id,role,grade
16700a3c-6c1d-4452-8ab8-a5d6a2ebe259,Assistant_Manger,17
6aa236b2-aec8-46a3-8f23-2332c1ec3cd0,Manager,19
be266ab8-0ad8-49a0-8213-6f94966f1914,Manager,19
51e16d49-d0c9-492e-9382-265fb077f9a1,Worker,13
2bb5b383-04fd-4615-9a09-727d7252213e,Staff,10
bb901ee5-148e-4884-b267-79103228f518,Employee,15
631625f8-39bb-4f02-8441-ea07c992d169,Assistant_Manger,17
56cbccc5-6d28-4391-9f09-15b9ff834fec,Employee,15
3a2ba622-bb09-47d4-a72d-2ec8493081ff,Employee,15
e1b3e1ae-9a30-418e-8b37-a9e78a4fc7f2,Manager,19
0b0343ed-ee53-43e9-a1fe-bd5196025ea5,Staff,10
3ec3e022-5bbb-4c41-8026-c7a63b84797a,Staff,10
ed7a4ffc-c5c0-44d8-970b-a4dff5c20ab0,Staff,10
f12bfb5c-fc71-4a29-b720-ad03fdcde997,Worker,13
65a2c3e5-cb85-445d-a78d-10efe77bf319,Worker,13
e0bb8756-9d7e-4895-9ea1-d08cdd7bbe58,Assistant_Manger,17
a62df074-d6f8-475d-a065-7f15d252b28d,Assistant_Manger,17
67e47d55-9549-4890-903a-17637c34a656,Manager,19
5238c612-9cb9-437f-80ba-662aa6205683,Assistant_Manger,17
70704458-122f-4a2a-b79c-fe882041bfcf,Employee,15
0848dab8-46f4-411d-ab4e-33305690e63e,Assistant_Manger,17
267fc71b-10ed-444b-9a09-cd342b2b5117,Employee,15
b3800ba4-74b5-4736-86a4-5228143ea861,Employee,15
85709ec9-bf99-416f-9a3b-69d71885edaf,Staff,10
a1e16977-7430-421c-a281-4a3b294fe35d,Worker,13
8927a2c9-1915-46a1-be58-3077b3b11ddf,Worker,13
957ca530-44f2-4cf5-add0-77f969109c70,Manager,19
c3fbbad3-cec8-4443-9b5c-1bc47f0689a1,Employee,15
c771c114-abb4-4a7c-8431-4a527101b566,Manager,19
e01be4c4-97f1-45a8-8c4c-774ec127a749,Staff,10
b058fdc1-77a1-4e5c-bf5e-ddaef0f4973f,Staff,10
f155cdfe-55c8-4ec1-8c19-3408c6c1630c,Assistant_Manger,17
dde38ffa-023e-476f-bca2-0841dd35f15d,Staff,10
950a9f43-53bb-4ad5-b83e-6a09355afe26,Worker,13
67666a0b-951a-42c7-ba44-9453fe5f090a,Assistant_Manger,17
32fa03fb-4864-4a8f-80b0-6c88f685726c,Worker,13
b068c691-703f-4920-889c-646b58229c11,Staff,10
4d457fa0-9cc7-4a87-b3de-4d0e2c2a4566,Assistant_Manger,17
87f9b2be-0858-444c-a432-0015fd746da5,Assistant_Manger,17
c616d25f-1f34-4d31-a276-43b3a6345496,Worker,13
29e8560c-47df-44b9-9354-acfaf3f80744,Worker,13
42c9966c-50a9-456f-b861-392c34581c29,Worker,13
3bc7bb15-ec25-4ebb-8c22-2306ce02fabc,Assistant_Manger,17
4a488c80-9d07-4f2d-90c0-1b89b53c573f,Manager,19
e7f3a0a6-4844-4b22-8dbe-f57955f0da61,Staff,10
e78ccf1f-288e-481f-b9b3-48db28c4ba80,Manager,19
e4106040-d533-4a87-bc83-05e346d80284,Assistant_Manger,17
2c0922e8-45b8-46a0-acb9-15086a7383f9,Employee,15
43981162-669f-4e81-a639-43a0b53e33b2,Assistant_Manger,17
fe675135-0817-4dbf-9be7-a76a461852ab,Employee,15
4d882dd8-0741-4571-92c1-a6343b7d1381,Worker,13
4a3e93d9-4ee1-41e9-a928-086ca398f1d4,Employee,15
55c10970-03b3-4763-99a0-6e5f4a6d410b,Manager,19
6697a0aa-b0b3-4acf-9810-f1c539fa8df5,Worker,13
53e2de8d-4ff9-49ea-aeeb-9c376d912489,Manager,19
3b5fb97a-abdb-4767-ad64-e661e4eceb19,Worker,13
6e4b1058-e111-4a7c-b9f2-48ba586054aa,Worker,13
589c3a81-cabe-47f9-95d8-b20b0a5b836f,Staff,10
0e53e20c-1f35-45c4-a7dd-d14e30f84a7c,Assistant_Manger,17
996a3cb9-fcbb-4708-bad7-b5d21fbad630,Employee,15
35f74951-aa2e-4e64-a63e-94f0e8cf7783,Assistant_Manger,17
9baecc7c-07d7-4f5c-a6d6-42ba854d00bc,Employee,15
7f084569-3db3-4cf8-99d6-f5dd870613fa,Staff,10
ae377765-7981-43a4-a28f-a6dbbaf42cce,Employee,15
cf3a35b1-970a-4276-a341-33a3f2aace52,Employee,15
4d6a506e-71c0-4533-8e71-627d0a82b34b,Staff,10
a4c37c0e-cacf-4cbd-baf7-eee18da1d547,Assistant_Manger,17
e267c41a-e507-40e7-9320-1a1d518b776a,Employee,15
9ab9378d-634b-4944-b24f-617dbd4d88c1,Assistant_Manger,17
4cde1ae2-4fe4-449e-8627-1950c8db11e9,Staff,10
6d7db338-3024-482f-939b-fb06b5fdb219,Employee,15
8aa25af9-490a-4fd6-b169-d8ba501fe258,Worker,13
99bc304a-ca57-4721-92b1-63e829e41dbc,Worker,13
65f9fb09-2da4-449a-99ba-8079e613b013,Worker,13
a7ee8f29-65d7-4912-a81a-c5ac41866aed,Staff,10
eb72d619-4e9c-4c76-8603-f4a965cf96a9,Staff,10
8abccc70-32b3-4f38-a3e6-8721b6cc82c0,Assistant_Manger,17
b4dd71cb-6990-46a3-b3fa-a60686b10846,Assistant_Manger,17
942673d4-63cb-4160-a968-a538bf64ad5a,Staff,10
8be360a8-f84b-406c-8c98-a61abe888c35,Worker,13
c449fc9f-0d6c-4645-9147-fbb5febb1fca,Worker,13
80babf81-5484-4e79-a085-ef4bda4fdf4c,Manager,19
3f27c113-6305-48de-b320-adfac8d94c86,Manager,19
e91c0080-fa7a-4328-a26a-f11b6e44cb95,Manager,19
edcf6f90-5f35-44f6-a53f-7b792f2268be,Manager,19
48626b12-99f0-4d28-86f6-6aac3a105d80,Employee,15
c94899b1-8f4c-4295-beb5-1f56544a3c36,Assistant_Manger,17
7ff90689-1406-4458-8963-3c408b4c45fb,Manager,19
54ac324d-8e41-4b8c-8531-8df4ef57bd58,Worker,13
093f9b54-5fe6-421b-b983-c212438a1282,Worker,13
4c03998e-f17d-4857-9618-d394ec3e0a22,Staff,10
643ea495-7b02-4778-b63a-e7f7f4aa444a,Employee,15
0c650ee4-5f76-4675-bb25-a7d93554717c,Worker,13
29e70e34-4c10-4ab7-aef5-40db57665e7f,Assistant_Manger,17
cc6dc9ce-6d33-40ea-8656-d885f5641f93,Staff,10
ebdb8186-7d51-492b-8d13-e95401fd2082,Manager,19
ed917fc7-1a8d-47fe-a90f-c3388ed81ee9,Worker,13
cf051b09-1e9e-4e67-a658-7815528d635a,Staff,10
45d37735-1348-488e-bf88-5a18beef4202,Worker,13
dc222768-dd80-47cd-8e9e-93a5534d3b4d,Worker,13
532a2181-daa6-4865-9834-954b35b44641,Staff,10
995e837e-bbe5-4d25-bb31-e4f13bf82044,Manager,19
654bafab-40ec-497b-834d-14c7cedf88bb,Staff,10
ccbb6fcc-33ab-4d7e-ab6f-f41440d8f366,Employee,15
c2b2a8da-7280-4e5e-97ae-4a42a6a6f060,Manager,19
74535366-34ad-4a47-a661-03e301c597bc,Manager,19
a4c1118c-83b7-4282-822a-648a7cc60598,Assistant_Manger,17
a909dc07-a289-4158-a719-d62b8b41d2ce,Manager,19
a81e8bf8-b0c2-42be-a3d0-7ef4266a0c02,Employee,15
92c1035d-65a1-4f4c-92f0-5f20cc23a5be,Manager,19
28313111-256c-4816-90ee-9f8a7e3c43ad,Manager,19
b4317404-0a48-4ca2-aafc-4f6e719f0ed8,Staff,10
420c5a49-f5b8-4acc-8704-a3882bde222b,Assistant_Manger,17
5ce7677c-5820-4e32-853f-0b15312d8faa,Manager,19
e1dfca02-bfe5-4850-a694-4259e76e5231,Manager,19
db17c427-de47-42f6-b3ca-2fb38ac2e34b,Manager,19
3f6c08c0-3c03-46aa-b74f-29c70d6bbd64,Manager,19
086683a7-e521-42fb-b263-f986dc69a4f0,Assistant_Manger,17
7697c667-3514-41d2-8082-db98c87b12f3,Employee,15
763f268c-53d4-45d2-8d0f-969cd22a6411,Staff,10
617e8dbb-e8ad-47e8-bf81-ae62829e9464,Employee,15
b36d9bae-deab-42cd-ae3d-a54262e962ed,Assistant_Manger,17
e97902e9-2142-47b3-9215-f1252da82179,Employee,15
0d5a9923-cf8a-42c9-b023-dbfc09027e58,Worker,13
b91d5a75-9678-4508-8f75-e5fee4b792e2,Staff,10
888d0f3a-1673-49b9-a54b-45c8c063e9ec,Worker,13
c4767ebb-ec55-4d41-b542-3d1925af1d5f,Worker,13
a66a84f8-fa6a-43de-af2c-d65b76b69283,Staff,10
c47d7e24-1620-4f4f-9426-f884877f6417,Employee,15
500b7121-c641-4268-a806-051df315f6e4,Worker,13
32e74fac-4caf-416f-a1b2-524ed8dc7b5b,Employee,15
632c7b05-174e-4c67-bbcf-7cd7ab7b64c0,Manager,19
3c4d97ae-092b-45f3-9769-803e9cddb0df,Employee,15
ab386268-c47d-48dd-8c27-b92ba03ca3ed,Assistant_Manger,17
aa699693-e1d0-4ac2-9f2c-1114d3de0c4e,Staff,10
4ae13e7a-b881-4db4-960a-92896124e070,Employee,15
944d20fc-4509-45e5-938e-adddc94cb7de,Assistant_Manger,17
2fa3e2c5-8510-4b11-9afe-509ba0298f3f,Assistant_Manger,17
8653fd30-c6e9-4ff6-bcbb-12f238f662d7,Worker,13
4bf6af05-0d3b-4a92-b76a-5887d9dd661e,Employee,15
b9f216ca-6f09-40d4-811c-0e25739ebc41,Worker,13
4fd739cb-d51f-4bbc-b0fb-520f19a1a06a,Worker,13
238729b3-e416-4660-bbc5-473a4738b6d3,Worker,13
c1cc9bd4-1f78-47e3-a889-92ee4f75bb9e,Staff,10
960f1ca1-7de1-496c-9106-425fa336e9b1,Assistant_Manger,17
4ca829fa-2f07-45ee-a092-59695e74390d,Assistant_Manger,17
8e5e04a0-15b5-4c5e-9509-5e2fbe68ba99,Staff,10
70b7a6a8-035d-48b5-8241-d90f5fb324ca,Worker,13
5448722b-af90-4620-9bfe-c207ba173041,Assistant_Manger,17
51f95555-dba2-4081-856f-0246eb4d0fde,Manager,19
d4445c5d-fe7e-4ced-8540-2a0699f80065,Manager,19
e6a19706-6e83-40e4-a17f-fe9298ea5280,Worker,13
5ae2954a-2778-421d-86ad-565a5bc101a9,Employee,15
dfab3393-feab-4065-8881-c81a974ac204,Assistant_Manger,17
a8eeb722-b57e-4ab7-b12e-96880ea36405,Staff,10
af46b3a0-0cab-4e6f-9014-afd855aa4eee,Staff,10
766a7d19-f167-42f7-b054-a3b5fe9348e0,Staff,10
b6f82a73-f9ae-46db-9060-7ae27493ec72,Employee,15
1fe58303-a4d3-4f7c-867a-111dc2fce5e9,Worker,13
2af51dc5-1b75-493e-8ccc-2232e7ad9e27,Assistant_Manger,17
177107d6-3a68-401c-b3b7-4da85afe33a5,Staff,10
d69a8222-1e65-4e2a-aedd-fb3f3ae5e7f6,Worker,13
790d45d5-81ce-4f6b-b2fa-279e68dc92de,Staff,10
057e7080-afa9-4039-8dd2-5e181e0501d5,Employee,15
a05bc2d4-9e53-40d0-acb6-d4dde9d6dd4c,Assistant_Manger,17
033f4fb2-aa70-4d14-b495-698c0aa58aa3,Manager,19
d92399ac-37b5-4649-98c7-a148a1293dee,Staff,10
23dd03f5-fbde-4346-897d-3ff1c1f90251,Worker,13
bce07424-48be-42ab-b8ba-092ebb8aacab,Worker,13
7b8d12d6-5eff-4359-81d8-5ef69abeef73,Assistant_Manger,17
19c7702e-63b8-4317-a7bc-a214054555e1,Employee,15
b1b1c5e5-cb57-4a26-afbc-22378df773a2,Staff,10
98ace0d7-8543-475e-ba05-8e30524a46bb,Employee,15
2d17b85f-e705-4cef-ba58-069df6e6ef99,Manager,19
cbd6f702-2900-4537-83f8-f32c12325251,Worker,13
1705d360-ceb5-4258-be75-ff6b80d01ad8,Assistant_Manger,17
fdaee047-c4cd-49ea-a4f9-173ae41f41b8,Employee,15
48caa412-2f79-4e18-a7a0-4bc53db7b65b,Staff,10
0cb261ba-d6b7-48e5-b517-db6aea393aaf,Assistant_Manger,17
bb427632-b57e-49ff-9f31-78328c193984,Worker,13
449fcc95-114d-45cc-b7df-8088e338d446,Employee,15
3da304fa-65e5-4163-b127-fceca5839917,Manager,19
194bde05-e682-4163-8f99-6d106366df0f,Assistant_Manger,17
0b05d9c8-2c24-4e5f-a992-350b250a31c4,Employee,15
8971d9b2-50c7-4736-b6c1-c6c3495b77a6,Employee,15
39aeabc9-4106-42f5-867a-426dcdd8329e,Manager,19
2f9661e4-72c1-4624-8658-fe22f70d0f94,Staff,10
1de996e9-7941-4c51-86a8-d1583b9c3078,Staff,10
e4f17fd7-5a00-4f0e-9b03-3051fba39eaa,Assistant_Manger,17
2fcd8d87-ba56-47d5-90a8-ea6d268eb772,Employee,15
559e7e6c-e535-4a27-bd07-7959d494b711,Worker,13
6e38cc6f-80c8-4ab0-9f3a-ce86ab14d2d8,Manager,19
5ff739b5-c615-4529-b20c-a8295a59d033,Manager,19
51f41576-cb0b-4e29-a9c6-ea3560852f52,Staff,10
7d9fb67d-d3f5-4ae3-9f9e-6db6e3aae9e0,Manager,19
5a0a6aac-4d9e-4b60-b0bf-a8f07c20ae4d,Staff,10
93f52ce4-90f9-4b14-8a99-b1e0b2f56609,Assistant_Manger,17
b991efcb-2468-4586-aff0-77a0cbf3e8b4,Assistant_Manger,17
1506d05a-5900-4563-8d0c-ae233c89a464,Assistant_Manger,17
f517d148-4dd8-4995-81bd-d8f3e5b80d5d,Assistant_Manger,17
a24bb032-9b1d-4235-84a5-87b55daded8b,Manager,19
bdc58248-2f6e-4c6e-b2fc-52d4806c31b9,Worker,13
1ee4b7d2-d0e8-4649-9814-3779ebb5d5ba,Employee,15
3c623f82-ed1e-4df0-9ba1-222b228a844d,Employee,15
2bc38a24-261d-45a9-9abb-ba8f7fa0941e,Manager,19
cdb6e2b1-3225-4657-8b7a-a85afedae958,Staff,10
de35e8c6-8da0-4b7d-81b0-2831870d635b,Manager,19
3f07eace-6c6e-4f89-ab49-f81e25b5e9f9,Manager,19
0c94da99-506d-46b1-aab2-33c66a7d36b9,Worker,13
8da3bf58-882a-4bfd-b191-beaa731ab78c,Staff,10
a5d3cdd4-addc-4926-8ab1-eba96b56bd60,Worker,13
d6d09c2f-3943-4a37-8831-c5b70b7d66e1,Employee,15
f63295ae-dd3f-4cbf-9666-ad59fb0b0c23,Assistant_Manger,17
eb1ec394-54e3-4bda-aabb-727105799dc4,Manager,19
7da87eb8-a2d4-43f1-ab87-cef1ad057c64,Assistant_Manger,17
98ed3e27-8beb-4f54-ae4b-1d948a731e97,Assistant_Manger,17
3f0049e7-57ec-465c-ab3a-6a33e9941b84,Manager,19
e9a45ce2-03d6-463e-b247-313b89d19e8f,Manager,19
a04c02d6-0226-444f-ae8e-5b5d7fbfec34,Manager,19
52e35655-8819-4334-970f-0cb054fb6ba2,Worker,13
8c154a13-7d86-45b6-81a8-d4b0e77ba2aa,Employee,15
d771e534-9479-4bc5-8e8f-9ae189851aa8,Assistant_Manger,17
536e00f0-ec74-48c3-861e-32e70a950aed,Staff,10
ad09ad08-ffd4-4f4c-8565-a7de0283947f,Employee,15
558ab684-d7b4-43c8-95d1-5718f1fbcb21,Staff,10
8dca3d1d-f92b-4871-b8c1-b3d0b87ca338,Manager,19
4c0148f9-98c7-4022-b8c2-ed82977a5a98,Worker,13
77b3652b-284f-437f-9717-917317ed7e7b,Manager,19
175632f6-540f-482d-bb22-f86fdcaf67cb,Assistant_Manger,17
ede259ed-deed-4e14-847d-be5654c2ddce,Assistant_Manger,17
bd1b64a0-a38d-418b-8255-2027e822cc24,Manager,19
16e19ebc-0cc2-43d8-af98-178ae698ee15,Manager,19
147d5ca9-a5b2-4968-848b-52ccacc22d40,Employee,15
26066030-4390-4066-b296-f8406672b680,Employee,15
4a901123-0239-4e90-8c06-22674b4a17f3,Assistant_Manger,17
ca3a7038-7720-4893-a74b-8a26cd19575a,Staff,10
d6121220-720f-4067-83e8-a6d459708e03,Assistant_Manger,17
1401fce3-1e4c-4586-ba9e-aa5f9c5f85e0,Employee,15
0972baeb-53ce-47b7-9f2d-5cdfc5cf4d66,Staff,10
b1b89791-1425-4933-85ef-65954a4ecd5f,Assistant_Manger,17
ba0c146b-b8f5-466e-a8a4-48233128ad9f,Worker,13
398820be-6ad1-411b-bdee-b9122eba0600,Worker,13
cc27751a-340e-458e-adcf-b52ddc6a6078,Manager,19
c10fa998-ab3f-4b90-878c-789378a92d99,Staff,10
f22b7656-f5e9-4e4e-b7ba-06373a3aa888,Manager,19
56aa721a-32b1-4823-ac68-edf1840c0915,Worker,13
571c80a2-082f-4c42-a6fc-17fdc3771495,Worker,13
7dcf7610-45a1-45c9-8ed0-9c8ed4e4ae88,Staff,10
6b8d53a6-949f-45f0-859d-1765d34b4d3d,Worker,13
91beff01-7bd3-43fc-8217-a56952519f68,Assistant_Manger,17
a378d3c7-0c35-4083-9b2b-07d82b1c92e8,Employee,15
f249f051-d7f9-4621-bdc5-aae6b3196142,Manager,19
30d1a1a0-529f-4323-ab6f-6b2fc7859ba8,Employee,15
340b7ee8-9ae6-4582-b8f7-e0395da49854,Manager,19
4b4d502d-bcfb-410d-9a76-743360276d1b,Manager,19
301b2df3-d4d3-40f7-a0ab-ff7dd6e3a997,Staff,10
877ce053-f0b1-42f4-ac28-6e2ac7503e66,Assistant_Manger,17
660047be-f35a-44ff-bbc1-d518b1b865dc,Manager,19
45f0f2b9-9999-4bcb-9db9-954d3fa26e3e,Employee,15
9e74d325-31e0-48f4-8f97-3da321e32063,Worker,13
7d3839bd-a8fd-485b-a252-77c8b6e4125a,Employee,15
4f42dc2f-5620-4f2f-aa96-80126f30a6ce,Assistant_Manger,17
df38ad6c-d0f6-47c1-8d4d-fdea5edbd9b0,Employee,15
2f5598cb-9fb7-4a35-ba7b-06316e4fa8d6,Employee,15
6a654c1e-19b7-405a-a955-c645257d759b,Worker,13
98dc8f21-cb48-45f9-b9a5-f76813f6f257,Staff,10
b51856a1-7465-4676-bc21-4496d91bc52b,Worker,13
d7234c88-494c-4112-9e7b-735f3fc2ef04,Assistant_Manger,17
cd5ae2bb-606e-4bb0-a2f5-f5105f86ac76,Staff,10
99dc30a3-9237-4345-ab3d-3e78640cc3ba,Staff,10
fba39c65-ccd1-472f-8fbd-bbabe1a21012,Worker,13
447a039e-ea17-4d90-85ad-6626623ac2cf,Manager,19
7303fb8a-9c8a-48ff-947f-8bd0c560a46a,Employee,15
92d7bdfb-3503-431e-8c63-b0ceb0666949,Assistant_Manger,17
41008bec-75be-454c-bd34-6689dd288054,Worker,13
061a4a66-c837-469b-a88f-0fe0d7d38316,Manager,19
42e866d3-0425-44d0-839a-edd48874ebe3,Staff,10
bb65ff2d-b83e-4be0-b44c-864b88aaedc5,Manager,19
72e43e34-d8d5-4300-be99-6608f7f7bf58,Assistant_Manger,17
14356047-faac-4a97-bcf2-e314cc43f665,Assistant_Manger,17
4dc834fa-4247-4c7c-9d59-8d2ce0005f88,Staff,10
da242847-c39f-45d1-89c2-98a72c92fb6f,Employee,15
8081b1fc-e084-4407-ad92-3d5abdc73d13,Staff,10
5f480f42-4eb0-44fc-90d7-9ab38aaedfab,Assistant_Manger,17
e3ebd99e-5b3c-455d-b08b-2e5602403426,Staff,10
a609bbc4-aabf-45e4-af10-9c9fa88bd7d0,Assistant_Manger,17
8b896bd3-db46-49f7-9cab-c71227f2c322,Worker,13
9a4158f8-7bf6-4148-ac65-c63b75a754a4,Employee,15
6c2745dd-2bec-4bc2-8d5d-699ae640f6ea,Staff,10
aaf32f5a-e73b-4c65-ae48-5b0a57e883fb,Employee,15
c2cab2ef-6484-440b-851f-bf37c62083c9,Manager,19
7703cb31-5f7e-4d2c-a08d-77876a3a3d44,Assistant_Manger,17
c9feea25-2864-4e4c-91dd-dc6f50723603,Assistant_Manger,17
f06c89ba-d4a9-4718-a28d-4ee73fdc4611,Staff,10
df72450a-ae3f-4952-8d71-4397f29b546b,Worker,13
31f2c66b-c0b9-4783-a487-e81e55b7326b,Employee,15
da57bd9b-d27a-4a78-8c27-4bd7daeb4fd6,Manager,19
046fd768-9e57-4b3a-a2ed-1d1898273a06,Assistant_Manger,17
86b3cffe-1ade-441d-a9e2-8fba75bb45f0,Manager,19
dc13d9b2-ebb4-4da7-943e-a1f2ffb47f78,Assistant_Manger,17
d221db99-b238-430f-8eaa-673e7d3327d4,Staff,10
422b4b0b-820f-4638-933e-eca991f56030,Manager,19
f2843b1c-f2a2-4ef4-96ac-294960068922,Employee,15
83187cc6-6dae-4581-ad4b-ee8f91a46a99,Manager,19
6ec0a6c9-0957-4070-b208-505ffdc306c5,Assistant_Manger,17
32f8b571-214a-422b-8cfa-e54969280a43,Manager,19
6a2a7063-d64d-4140-83ed-276aeea40fe2,Worker,13
9aa5d1c8-b766-49e5-aa89-c401c05ff240,Assistant_Manger,17
bbc02a3a-f401-4daf-8a66-9b68bc659477,Assistant_Manger,17
e35b5518-e6cc-45f2-bb19-32c2334bab5f,Staff,10
95ada0fe-8b4a-4379-b1de-c0092338e749,Manager,19
56ee023c-9dc0-4d90-a3ae-0d3e85ee34ac,Assistant_Manger,17
124d195d-3292-46a1-b5a9-421279f9fe43,Assistant_Manger,17
2b4bef8c-44f0-4b63-81ed-04f57c53dc23,Staff,10
9a81f3ba-a85e-418b-b168-4c0b65e3b89b,Assistant_Manger,17
b041ba11-4448-414f-871c-cb024ac27c70,Manager,19
425e65ca-0c12-4467-b156-4217ecb5bbba,Manager,19
9f273761-3f96-467f-8d22-ed76206b5439,Employee,15
62d12cdd-62aa-4be8-bca5-4f1a5dcf4c59,Worker,13
b7656708-434b-4f73-a791-51ec667c55db,Worker,13
1f3362e4-5d41-4e68-b4fe-c46a86d0baca,Assistant_Manger,17
35d8aef0-23f5-4142-8974-32758153d891,Staff,10
3ef47a2e-35c6-4e02-8648-7d54602c3b85,Assistant_Manger,17
82e228e0-ca49-43b9-9fc6-b3e398a02512,Employee,15
cbe6e250-3903-420a-9a7b-3270da531638,Worker,13
ebe2cffe-80cc-49d0-b2b4-71159d807776,Staff,10
65069ea5-6d7c-40ee-9d26-420416a9214f,Manager,19
dd9910f1-43ca-46be-b6c5-3e6d65030f40,Assistant_Manger,17
7688b0dd-5620-4b1c-bce7-26534bcc6832,Staff,10
73d979dc-f214-4c78-a8a3-9ab4f0ab06d3,Staff,10
d4a07324-467e-4e4a-a93a-003829d6ae70,Manager,19
4685257f-a5e4-4261-92d8-03076558a61d,Manager,19
0bbec8d6-3eb2-42d3-ab5a-87ff1f07eda2,Worker,13
3699bc72-aa34-491e-9d70-8876e683bd8c,Employee,15
b0befefe-6e2a-4ed2-99da-08be928a8f91,Manager,19
d931e970-8b8b-4dd7-8ff2-ebf43e29851b,Assistant_Manger,17
6226f0e7-6a5a-44b8-9905-b3ca17e1bf60,Employee,15
2220dbb0-de77-431d-9254-a54564fafd4f,Staff,10
85e0eec2-b4fd-41af-b267-4432ee6208d4,Staff,10
68011afe-6d21-49da-8fe5-9918ca993abc,Employee,15
2e9f5d6c-707a-4b3b-afe3-5ad7787a5e15,Manager,19
273b6242-3dd0-4814-baed-e145101e8368,Employee,15
67593e35-ffde-4054-ada0-ea3f22b986d0,Staff,10
c95b5d0c-6df1-48e3-911a-8737a0afa50a,Employee,15
8737aed8-c74a-4c67-ba54-0526b5149478,Employee,15
a0335903-42db-4f32-8eb7-5e669adc283d,Employee,15
a7208fcd-4e09-491f-9d5a-80b9f2484a86,Manager,19
2c52b383-4ac1-4c3b-bc88-afd586832495,Employee,15
8f6a1600-6181-4035-a3f6-d236a060d72e,Assistant_Manger,17
222d3afe-4be0-4117-80c1-561840fce3e2,Manager,19
9cd79ce4-0434-4eb5-b2f4-c2b15da2f914,Employee,15
0403acab-abf1-4e2d-b244-2d6e945e4411,Worker,13
d6f42397-5286-44b2-97f2-d5548f683888,Staff,10
bd8c0027-5d28-40b0-938e-cedd072821a5,Manager,19
51e0b510-df0d-4f85-a59d-41f119cddbb4,Assistant_Manger,17
355ccbe1-2a78-4531-86dd-168c29c944cc,Manager,19
1024ecc8-8754-4ffa-ae24-523a45d83772,Worker,13
227dbae3-a213-4947-a09a-864f941d6953,Employee,15
dec49384-6573-4b5e-a4a6-22918d37ef27,Manager,19
d9a69e33-3625-48f2-adc2-83c8a71faa75,Employee,15
e4260888-2fd8-4307-8d8b-6ad10ada925e,Employee,15
23c357a9-b870-480e-8afd-3802af49f9b8,Worker,13
359b878b-60c4-4fe4-a9ab-4ac8cc7dbed9,Manager,19
1b57be41-dc6f-45fc-a28b-c1bfb02a945a,Staff,10
e2da22ac-4fcd-4e8c-9ec5-81599b2015bd,Employee,15
61728440-f6b5-48ed-a8a2-371a56d48726,Worker,13
6911950a-649d-4b05-b029-abf8bc85e603,Staff,10
dd10ab9c-81cd-4c61-8279-3ebc853d69e5,Employee,15
b6883a8c-9dfa-4773-912c-f49fa6d1fde3,Staff,10
6dc3bee9-8c27-45f7-8a9d-4e35cb2dbdca,Worker,13
5d9db4ee-47a9-435a-bd0d-89f8da18d598,Assistant_Manger,17
7d9a84fc-00ef-4dce-baca-d5fe8b87e775,Employee,15
59c3c5b4-7b48-4f81-8409-ded32b6d47eb,Employee,15
ff3e4b08-5628-4928-b7a8-1c123dc7e794,Staff,10
c1da0833-2e61-4ce1-b60b-1b6f82d1079e,Assistant_Manger,17
69523708-f2be-4cf5-9109-9b1ff2bcef49,Staff,10
6b8a79a2-ce36-4645-89ca-5d1e93d4dd80,Worker,13
eafeda56-27ea-4782-860b-71d217b54a6f,Staff,10
eb293364-8311-475a-b6ce-dcdc08b4269c,Worker,13
92365d76-f2ea-4846-9792-6ddfcd42a094,Staff,10
c5f97ef1-fcaa-4e99-9bbe-1039d33e2c97,Employee,15
f8807e33-5283-49ab-9603-e1c88272a00c,Staff,10
0c729f1d-a4b7-482f-9fc6-fa117bcac8f2,Manager,19
14e3169d-1eb6-41fc-ad0a-d6ffd8f0486f,Assistant_Manger,17
13db484a-0c6f-4745-b6aa-8880b86485a8,Worker,13
623124c5-c6a1-4130-8943-9d7ff815eb9f,Assistant_Manger,17
180d15bc-63dc-49da-899b-72033127d18a,Worker,13
a3caf246-a44d-49dd-bd8e-0ba5bbf31c93,Employee,15
4d15659e-8c4a-4d64-bc3c-4e8e87910453,Worker,13
66d7a985-af84-4f13-92f2-fc1e25026ac8,Assistant_Manger,17
3731c9ef-79ac-4441-b8c7-187aae2f6adf,Employee,15
9a665e0a-65bb-4eac-b31c-02787f01f431,Worker,13
55a7589e-bfd0-412d-844d-ec06b3cdd560,Worker,13
f5ddbb25-08e8-40e9-9348-89f4f13e6104,Employee,15
fbc2862c-8577-421b-8dd4-1d70447b9a4b,Worker,13
f89ca78d-de9a-4936-8cb0-6f910344aa3f,Staff,10
9d27aa51-b96e-4f9f-8a9b-a6e0f55d8212,Worker,13
deb92eb5-2cba-4947-bc0c-c9a210388b01,Staff,10
84b7df99-ac07-4a8b-8ef4-c2869c9d760e,Worker,13
ad239649-16ef-48e4-8ccf-e0c84df73442,Employee,15
2fd63ecd-ed29-4f4d-8941-d0f0c8fde671,Worker,13
fc714846-0630-4f7f-90f0-6f9c3d682d9c,Assistant_Manger,17
a37c88bc-a970-4e74-99d8-b8eb7f0a18b5,Assistant_Manger,17
24f1de66-7d01-4391-a04d-9aa44cbf9a9b,Assistant_Manger,17
f59b2eb1-0c48-4f17-8a0a-a7dc92444e47,Employee,15
c70d54c1-bdea-4d88-8270-77b3c6765430,Manager,19
9a57a863-f505-49f9-8f0c-36fc1aebf1d3,Staff,10
aba441d0-4462-4397-826f-cbf35e624b34,Employee,15
ab7da583-cbbd-4124-a4de-be70f5c7d754,Employee,15
